exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p1,accepted,,656200684,656202652602055,3
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p1,accepted,,656200684,656202652602056,4
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p2,accepted,,656200684,656202652602057,5
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602058,6
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p2,accepted,,656200684,656202652602059,7
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602060,8
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p1,accepted,,656200684,656202652602061,9
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602062,10
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p1,accepted,,656200684,656202652602063,11
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602064,12
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p2,accepted,,656200684,656202652602065,13
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p1,accepted,,656200684,656202652602066,14
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p2,accepted,,656200684,656202652602067,15
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p2,accepted,,656200684,656202652602068,16
